leaf_categ_id	site_id	gpc_id
40116	0	135
4592	0	216
3960	0	216
67513	0	479
175877	2	916
118290	2	1097
34223	0	916
13534	0	243
159130	0	6103
3482	2	505670
15780	0	212
42846	2	8
168029	2	499979
81970	186	2947
64570	0	8156
28180	0	1013
33704	0	8233
72871	0	7134
57810	0	5408
171137	3	6269
164320	0	194
102424	71	4630
3001	3	1594
165873	2	3865
10237	2	5122
25499	0	6997
26200	0	6714
4399	15	7178
43991	100	2380
42996	0	200
4880	0	3584
48993	0	4986
11781	101	525
155640	2	6407
37679	0	1097
179249	0	178
163829	71	8156
22663	15	4788
38070	0	245
61839	2	331
357	15	8
167987	0	216
115762	0	4453
913	2	5504
64400	0	7282
16044	2	499769
50419	77	2901
152899	0	200
81053	71	6000
39413	100	916
50667	2	192
165967	2	5971
98642	15	2669
73472	2	5
24602	0	990
75669	101	3307
90718	0	7349
33599	100	505766
30018	0	149
145955	0	4175
156955	186	339
56143	2	191
33574	100	505766
42608	2	6044
1570	3	245
21278	0	216
3906	77	3584
152633	2	1604
110900	2	188
43713	101	503747
11675	2	216
158942	71	3642
157073	100	916
49219	2	2778
38205	186	6424
259	15	217
43590	0	499865
56978	0	112
56037	0	1095
29513	77	2918
2240	2	784
490	2	5122
170124	0	630
166695	0	213
177918	2	3474
15735	0	927
177003	186	499865
20920	0	6407
81045	3	6000
3334	2	149
105431	0	5182
181229	77	7298
48907	0	212
16344	0	216
3815	0	188
41327	0	7347
181098	186	5122
164317	0	191
33033	2	3775
46992	15	479
6334	2	916
84544	3	208
7334	0	8
48094	2	6336
152379	2	149
67506	0	479
147271	2	7313
11853	0	1901
934	3	269
37593	2	3191
179462	2	8260
2569	3	1249
167921	0	5250
36122	15	6314
968	2	6065
162908	2	4491
533	77	217
113481	0	3775
30017	15	149
29422	2	5
32890	0	6257
39461	0	217
44128	0	6407
34026	3	7096
4203	3	149
171149	0	5122
131541	2	1301
16214	71	505770
44943	2	296
11478	0	206
36372	3	479
122928	186	5318
169437	2	8483
44932	71	311
165272	0	216
177852	101	499978
50277	2	6058
279	2	784
110408	2	191
109424	2	6517
11538	15	502987
140731	0	2805
1477	77	8
181238	2	7100
177025	15	7280
152639	0	204
152356	0	212
147216	101	182
33624	100	2550
94940	3	8020
134566	2	188
24682	2	3439
37595	0	3191
20886	2	5971
177693	2	916
165672	2	216
53592	2	2559
47193	2	5971
66842	0	4491
7285	0	503729
24831	2	1097
11331	0	5879
180293	71	6000
50132	0	3515
80345	0	4737
180328	77	6000
32759	0	216
37562	15	0
48624	3	135
33691	3	505766
2467	0	6058
46735	0	503769
41534	101	8
25403	15	6714
19186	71	3867
163745	2	216
41417	2	503032
38121	0	328
133198	3	2727
152564	2	204
34075	3	5122
165885	2	191
20419	3	7070
13646	3	1933
177917	2	1270
92858	2	5123
152698	15	208
14896	0	216
52528	2	5710
114271	2	5917
46562	15	112
10559	0	216
3838	2	192
72880	0	3905
175637	2	5977
29309	2	784
145837	71	5831
112585	2	2918
139792	77	5831
42017	71	291
18913	2	3553
181002	2	499962
36238	2	4669
846	0	5863
48529	2	149
15056	2	235
61242	2	388
104411	0	4333
72587	3	6898
99754	77	1594
25451	0	4971
63574	2	6957
40083	0	4775
96907	77	3160
2020	77	1013
85949	0	218
177930	15	8231
10240	3	5122
39657	2	216
45255	0	178
179916	2	916
47326	2	499780
110875	0	5122
81073	0	6000
48525	0	149
50733	101	173
179420	71	8260
58158	0	7499
32989	186	3599
4263	3	8
32717	0	2485
25002	0	499744
36511	0	5971
1219	2	696
85854	2	503032
19003	15	1254
15780	2	212
63867	101	211
85916	101	2862
39976	3	385
75606	3	2918
163755	2	7438
165017	2	194
6407	100	916
6143	2	916
2570	0	1246
179204	2	629
117102	15	3469
163560	15	5441
166673	0	135
57817	2	5410
94985	2	1097
14897	2	6071
3493	77	219
43308	3	6030
3049	101	212
66965	2	5102
102400	3	7097
116077	15	3321
58270	0	252
25221	2	3958
26242	2	3477
73145	2	7261
86062	0	194
105457	2	5441
178	77	111
117400	0	16
165537	0	5863
104236	2	1470
573	0	216
133704	77	505765
64331	2	3130
21766	186	60
170636	2	7097
108184	15	3922
179383	0	0
165787	0	919
420	15	3558
166725	71	5504
145902	0	6058
37719	0	1097
28026	77	315
42136	15	503010
155296	2	6987
33892	0	3867
169421	2	895
1593	0	503747
19252	2	3928
16469	3	6058
112530	186	280
3325	3	149
22717	2	6919
815	15	3151
344	3	3584
73570	3	6997
116249	2	1301
903	2	216
165921	0	5122
7908	186	219
63850	186	1604
73900	2	3747
52438	2	1604
80989	3	6000
14060	2	4217
94935	3	505827
118689	0	479
162105	0	5875
11305	100	916
149988	0	8156
48559	2	178
41769	0	0
31867	2	916
73970	0	3116
177983	71	2550
43976	2	3018
36511	2	5971
50653	15	196
63952	2	112
164231	2	5122
11621	2	212
133203	71	8526
50069	0	4027
53447	186	5250
11117	3	216
4790	15	503735
12515	2	5089
4687	15	149
104984	0	218
33597	77	2805
180299	3	3163
3023	2	1604
110931	0	192
11953	0	217
60265	0	4224
6717	2	919
15243	2	149
11431	186	784
147188	0	5411
51144	2	325
163526	2	7237
149415	2	916
15060	2	298
179346	101	5831
34028	2	505370
63695	3	1470
133207	186	8526
48672	0	4737
20273	2	3515
56141	15	4636
163220	0	5423
50665	15	192
134750	2	505303
20282	0	7022
7921	77	5831
29401	2	784
33660	77	2727
31918	100	916
26339	0	4669
95275	0	1259
101926	2	481
20663	3	8046
28260	0	188
147319	2	182
146030	77	4986
11537	0	204
51071	186	3712
385	77	217
110637	2	191
171130	2	5971
94861	3	337
110797	186	5122
12583	0	7261
17	3	216
179790	2	499769
20518	2	6254
43842	2	5971
20441	15	578
29582	186	474
109746	0	7303
38007	0	216
159882	0	499934
36191	2	993
13532	3	252
152349	0	499979
108139	0	3747
20550	77	573
20606	0	7330
156535	2	6156
42220	0	2918
173519	71	4669
122836	71	2202
4235	0	1084
146514	2	3676
116101	71	95
95117	0	216
43341	2	5311
175824	77	7091
2277	2	388
6301	100	916
74051	3	6330
2983	2	7128
41511	0	500044
15276	2	499702
62167	77	3658
163579	0	5977
29321	3	784
145829	15	5831
117029	15	6869
97076	71	3345
1301	71	499761
92747	2	191
140716	100	505766
3481	3	5831
43103	0	196
16360	0	696
48959	0	3584
1075	0	503747
20857	0	3791
159878	0	5966
3794	0	5300
165840	0	3865
110041	2	7429
116690	2	3697
100227	0	6407
180940	0	506
2793	0	3553
65211	71	5831
97196	2	1470
162075	101	499956
58360	2	269
80334	0	3867
15838	0	0
180987	77	499908
52439	0	1604
140702	2	916
97122	3	114
115058	0	24
165892	2	194
41454	0	7100
108157	0	3603
162064	0	5831
110800	15	5122
83110	2	990
16032	2	1070
44077	77	4669
33033	3	3775
15623	2	208
165193	2	5863
152834	2	200
64374	15	57
41499	0	114
50422	0	8260
16231	186	4794
1580	2	503747
180962	3	2418
122591	71	6000
2953	2	4006
150026	2	216
63924	15	2072
3341	0	149
43506	15	5559
3391	3	217
181233	77	7100
20108	0	675
107937	2	149
41359	15	0
36590	3	2669
6467	2	916
2301	3	8
6506	100	916
109734	0	5831
36158	3	5917
81090	0	6000
20315	71	7438
109681	2	1470
165938	2	1001
168270	2	3805
15755	3	208
75079	0	2954
177015	2	4746
107000	0	499799
27363	77	1013
19222	3	4986
30564	0	125
117013	0	2907
160871	71	3584
111615	0	7261
91502	0	6721
118994	186	3502
175644	77	5387
38294	0	6997
43369	2	3057
177837	15	3214
163543	0	173
110787	0	5122
20674	0	3954
116484	100	916
43039	15	191
123802	186	5831
3372	15	217
104932	0	218
43625	0	245
20490	77	6927
12742	0	188
152580	15	1581
472	15	3553
228	0	3584
51110	0	325
33550	100	2727
13838	0	5504
116345	0	300
117393	2	6899
73390	2	8156
10184	101	4794
13606	0	2628
169419	0	895
92736	2	191
3677	0	5863
29839	0	6058
11866	101	2904
180924	77	2503
177819	186	7478
57990	101	212
22695	2	500028
33578	101	505766
58064	0	3982
137843	71	5122
50794	0	3747
42075	0	0
3017	0	204
152424	2	203
1162	0	8
35602	100	6044
223	15	5971
28535	0	4778
46701	2	135
181168	186	503032
29382	0	784
27954	3	499694
180294	71	6000
47216	2	5971
43648	0	245
983	0	668
165144	77	5122
158823	0	1623
33628	100	908
159882	2	499934
23156	3	500052
45019	0	1470
62107	77	1604
2802	0	3553
1584	2	503747
63814	3	216
20772	0	8016
163606	2	1604
24954	0	1097
4657	0	188
34036	15	505373
73570	2	6997
2481	2	6058
80069	0	4224
33690	15	505766
50716	2	5
104215	2	1470
48687	2	8156
46304	71	6384
67614	0	2904
33989	2	505399
109120	15	499694
40996	0	505299
38310	101	6997
178118	0	278
52571	2	5122
2344	0	245
48299	0	505370
98853	101	3999
35991	0	528
28076	2	4669
63539	2	216
181112	2	2918
3945	2	216
180306	77	6000
178976	3	5481
57087	2	135
33583	101	2805
81088	0	6000
167932	0	149
44003	3	6407
232	15	4554
64822	2	3893
52382	71	177
47081	2	245
74049	15	990
395	2	216
101283	0	505299
90639	2	217
41802	2	385
80157	2	296
3217	77	218
34008	15	505399
28073	0	993
57001	0	131
3762	15	297
2998	3	173
179011	77	5655
124270	15	505797
15650	15	5182
177645	0	112
39714	0	216
36381	2	479
83994	0	503758
53548	15	1604
152648	0	203
28137	2	505399
177877	0	5832
46782	15	4770
213	0	1074
893	2	427
102364	2	0
47290	2	4669
47325	101	4669
11049	3	3867
47074	0	3412
78163	0	1095
102959	0	6491
98517	2	5124
33916	71	7134
165243	0	5863
57990	0	212
146106	0	6407
3188	2	4715
37931	0	216
16121	2	1604
4687	77	149
179880	100	916
10886	3	216
99814	77	6000
29871	2	245
71256	15	500085
113498	2	7278
74956	0	7501
108156	2	3603
179904	100	916
83949	0	6144
179527	77	2380
162927	0	216
106371	2	3477
122962	186	4550
164354	2	5122
25503	0	1051
91388	2	4463
36452	186	5663
60506	2	1074
109743	2	973
4713	3	3502
25348	3	952
94825	0	0
63108	3	7
98064	100	5863
45402	0	191
179509	186	503722
33685	15	916
177778	186	2727
73384	0	4463
92855	0	5123
167986	2	499969
67291	2	3580
39461	2	217
2790	3	3553
617	15	839
171135	0	5970
162963	2	221
100456	2	2550
82597	3	502996
159903	101	3443
35712	3	216
80324	0	317
19006	0	3805
163825	0	5491
31853	2	916
109260	0	252
102554	2	0
147327	2	5425
46102	100	8233
43669	2	245
29593	0	479
33781	2	216
71280	0	5863
41023	77	1270
4771	0	6492
112378	3	4387
99337	0	4953
45091	2	295
74994	77	474
147324	0	5425
67415	0	4507
22703	77	5879
70999	15	216
4960	0	4453
13362	71	999
63945	0	7499
42578	2	3495
149384	2	216
2015	3	6997
102505	0	188
20563	186	4456
38006	2	216
15256	77	4368
35846	0	216
152499	2	1604
110937	2	192
171200	2	216
324	71	0
67270	0	1562
41987	2	3873
117516	2	5898
179982	2	212
20157	2	505404
20780	101	499865
105053	0	3865
179468	71	8260
4862	0	217
93707	77	5122
149419	100	916
177751	2	747
23792	15	245
147363	2	5412
4740	0	217
26210	0	7261
179867	2	916
87139	2	1016
87090	0	6314
58717	3	3865
133696	77	577
152940	0	6407
96856	71	6000
15746	0	1772
50571	2	8156
156274	0	8210
109540	2	503771
14025	3	216
159701	0	8269
79880	2	298
731	0	4554
164367	2	192
152753	2	204
79632	0	595
14008	2	216
50923	2	7261
1290	3	5831
57714	77	505827
156341	2	216
51285	0	287
30038	15	503348
36017	71	5863
43010	3	114
117051	77	245
177985	101	2550
957	0	1604
449	0	499879
116304	2	500052
47278	0	5593
177997	186	6088
1190	2	4175
20745	0	3530
101616	2	500117
179488	3	8260
163057	2	500085
66782	15	2810
175645	3	5114
4201	71	503735
178894	77	500002
3938	0	5122
35847	3	505827
36345	2	1470
37966	2	7178
4782	3	5971
179395	2	5831
62149	2	499811
39735	0	8156
33930	2	269
40031	2	217
73968	2	3116
2537	2	6407
41606	2	7278
10063	100	6044
167909	0	1604
43576	2	55
92087	2	1470
46322	15	295
69179	186	5122
110909	0	192
29522	71	2918
140106	2	2980
181369	2	1013
181107	77	5122
24838	0	1097
102518	3	518
106886	3	216
177835	3	3558
110526	0	194
108955	101	6000
166686	0	216
15655	0	208
478	2	6853
3463	2	5831
60112	0	5122
116150	0	7429
14107	15	4669
177935	2	2641
67808	2	252
60262	15	300
206	2	1095
176976	71	287
118702	0	479
163148	2	5387
115280	0	4669
43995	100	2380
37855	3	216
48880	0	5598
79010	77	2394
49229	0	1270
1457	0	7278
179397	0	5831
52549	0	3584
152466	2	1604
147350	2	182
33546	2	916
3678	77	500052
165720	0	1470
71275	0	3340
43437	0	2222
28521	0	4778
94857	0	3667
165846	2	3865
160910	2	6424
14166	0	4778
20613	77	611
1282	3	575
40177	15	328
73988	3	499726
31379	3	216
177666	3	2765
39669	2	216
164117	0	4491
41140	0	216
30037	101	149
179206	0	3110
25411	3	1470
20332	15	149
20803	101	503747
111650	3	5831
52507	2	1034
139962	0	217
177783	186	2727
43699	3	503747
26185	101	784
122836	186	2202
61495	2	3769
12591	2	216
2225	15	2826
171126	2	1604
121634	101	4387
55862	2	1074
152805	2	194
4042	3	3515
32757	0	216
118979	3	3775
42302	2	114
6580	100	916
112603	71	5122
106121	2	1604
179180	2	2920
58573	2	6988
38251	2	3988
133221	100	3018
16505	0	505371
24898	2	3191
63821	77	8
114229	2	499720
107933	2	149
1290	71	5831
182	15	4745
6737	100	5863
56184	15	3982
179979	71	499840
109405	2	135
177782	71	2727
48479	186	291
108754	2	3865
177816	77	500092
69202	3	605
4686	2	149
43368	2	3057
75399	101	6987
15898	2	0
7103	100	3865
857	0	3893
46301	15	6248
10064	100	6044
147213	2	182
42189	2	4102
78175	0	3584
178999	3	8016
151621	3	4564
26281	3	191
38632	100	7178
83967	2	505286
44958	2	1301
67073	2	3477
4165	2	499969
179988	0	499867
159173	2	990
33820	15	216
305	71	503747
20951	0	3865
34034	2	505373
48505	2	269
156479	2	7514
124105	100	1125
67166	2	7353
29611	186	479
179347	101	219
83907	2	6127
34107	2	216
14106	101	990
7276	77	6000
35197	2	2353
33581	15	2935
47920	15	4507
75557	0	57
560	3	216
181415	186	1019
3023	15	1604
116603	0	505286
134632	0	503758
20118	15	8
61098	0	5863
1263	186	6227
117528	2	6404
58176	0	112
13530	77	252
83175	0	1097
15112	0	1270
71239	0	4222
1134	0	216
35288	77	5831
46759	2	784
181354	77	3747
43678	0	503747
16168	0	149
138342	2	3580
20524	186	2918
67589	3	5966
110496	0	5122
64820	2	3893
13766	2	216
82256	186	8016
175653	2	211
163853	0	3676
3632	15	1624
55861	2	1074
20668	0	505765
39420	100	916
1558	2	6000
90979	100	8526
3480	3	219
1691	0	784
178050	2	7331
20799	3	245
87099	77	5881
11234	2	6997
88905	2	3495
163521	0	173
102944	0	0
39598	0	216
51172	71	1562
26442	2	8526
145990	0	2743
181016	2	2918
4603	15	325
48621	2	7438
156307	0	216
151543	101	3272
2955	2	6997
4784	3	252
53284	0	218
62146	0	499811
20385	15	1270
13482	100	916
2817	2	3553
74911	2	149
169439	100	505766
14997	2	8049
115975	2	4634
109705	2	5831
104040	2	2380
121498	3	216
20083	3	216
178936	100	2727
100417	77	5015
67266	2	6508
62717	77	2920
6984	100	3893
175686	2	7349
177660	3	1901
20816	3	245
15968	0	5970
119019	2	245
29544	2	5122
24757	2	499744
29159	2	784
4223	0	3553
62143	2	499811
168276	0	6000
16372	0	216
156409	0	216
33551	2	2727
63575	15	6957
31531	0	7501
55962	0	1084
599	2	531
147180	2	5408
10828	3	5
178990	186	2918
78101	0	2858
4145	0	6000
3386	2	217
92704	0	191
620	77	57
115	15	3893
163889	2	216
169384	100	505766
6524	100	3893
50424	15	6044
114257	0	990
2839	2	4333
1044	0	44
152404	2	5409
38309	3	6997
53214	0	135
181414	77	1013
35781	0	216
108615	0	2353
165870	0	3865
163683	2	204
53557	77	5567
156196	0	505384
52555	15	55
159865	2	2834
61083	77	6058
33161	15	4026
3516	186	328
3654	3	1270
158713	0	6407
11286	0	3530
15601	15	182
79763	0	499890
11843	101	4775
49033	3	1259
859	0	5863
106923	2	216
11013	2	197
147198	2	182
116285	2	505825
29581	0	7417
11546	0	212
78190	77	7262
179824	2	6337
3504	0	5831
46324	2	315
116743	15	631
175707	2	241
145840	77	5831
179972	101	1037
18959	0	4669
180514	2	891
177739	2	1901
48972	0	6058
164790	15	5971
15686	2	212
43530	2	4977
85045	15	6103
156381	0	3893
86075	2	194
74964	0	1604
99995	0	114
6463	100	916
33592	186	2935
268	100	784
177976	101	2550
164048	2	218
11598	2	5598
31706	0	499840
179972	2	1037
46869	0	5909
36437	71	1680
6015	100	916
62029	0	1562
147399	77	547
164223	2	5122
35000	0	8231
3075	3	1604
7937	3	5831
1366	0	216
147267	2	5909
152687	0	5598
181207	186	62
38107	2	503033
177884	0	5917
39804	186	4463
50193	2	216
67720	15	5122
179974	77	499811
163119	2	216
33875	77	505399
182026	77	1604
178958	100	916
20451	0	4171
1055	77	245
164461	0	5122
58304	2	505299
85899	2	6741
3480	15	219
180932	15	2954
103970	0	216
145824	15	5831
20671	101	3988
99255	15	296
40952	2	5979
11108	3	5777
163515	2	3913
235	101	1246
69471	0	4491
110590	0	194
1097	77	784
227	15	1259
48948	0	3584
86646	101	2271
80990	2	5150
81045	15	6000
164928	0	197
152667	0	212
179459	71	8260
387	77	3584
22743	0	216
28172	71	6164
1150	3	784
10299	0	5122
13996	2	216
699	101	5831
535	3	217
28217	0	216
2622	101	5970
50255	2	3584
42	0	5863
4626	15	3584
3132	0	2380
33687	100	505766
7109	2	217
42952	0	200
116016	15	2524
152708	0	212
11535	3	502987
165560	2	216
29316	15	784
36380	3	479
64641	2	1070
71	0	216
4002	15	216
170601	15	7349
37860	2	3893
150143	0	5122
57882	15	1604
23809	186	1013
71197	0	2669
55850	0	505808
171	2	296
33757	2	3893
38089	2	245
29589	2	479
948	0	216
71246	2	500004
156025	2	3412
64354	186	149
140114	0	4669
6056	2	916
33646	2	916
44081	15	8215
43711	0	503747
20866	2	1111
164037	2	218
50950	0	7128
179523	100	2380
6592	100	916
149954	2	4463
13844	2	216
3636	0	216
150956	186	1604
43607	101	245
165586	2	5311
73239	2	5831
73429	2	3515
175705	3	962
179394	101	5831
14155	0	1255
16503	3	505399
45228	0	1604
32861	2	252
52455	0	1772
181289	3	61
25138	2	3191
116139	2	194
2986	3	6969
179916	100	916
106917	2	216
50832	2	4669
5338	2	916
33586	0	2935
119123	0	4335
12609	0	0
177007	186	505316
66813	2	3982
29948	15	7284
57277	15	5564
4718	0	3893
177675	100	295
63653	2	1259
79648	71	6563
159116	0	3888
165262	0	3893
115701	0	359
2260	0	503747
102457	2	5456
110650	0	194
152900	0	200
345	2	3584
47180	186	111
85959	2	218
170125	2	500115
1108	0	784
78059	0	7429
376	186	217
114198	15	111
165323	0	216
146003	15	1246
149921	2	4006
20107	2	675
33730	2	2641
60	0	3599
95096	3	990
80148	3	1623
6561	100	916
67051	2	499927
181287	77	61
181215	0	7249
31493	77	499956
20822	3	503747
1600	15	245
12588	0	505303
20640	3	6944
181349	0	499716
168047	0	6930
23789	71	7357
18876	0	3553
26332	0	3469
49028	2	1259
15699	2	212
7062	100	916
160901	2	499879
4616	186	300
41958	2	1795
180325	77	5150
30082	186	5431
80765	100	5863
101270	77	302
179202	3	2530
80752	2	916
31861	100	916
374	0	3229
49017	2	6058
180329	101	6000
95084	2	500004
3360	2	4055
13574	2	916
180295	71	6000
43090	2	196
41468	2	7277
97123	15	7522
63700	71	1470
29607	15	479
177809	101	4586
33713	77	3318
46284	77	3175
102482	15	5041
145931	2	4669
165437	0	216
164798	3	6919
75386	15	8156
160854	2	3584
11433	0	784
50770	0	216
162994	15	216
230	2	1259
108605	0	4739
179362	186	5831
181373	0	1013
158860	2	293
3357	3	217
156491	0	95
180288	101	6000
42242	0	499865
61318	77	241
14003	3	4471
180254	0	6000
64602	3	245
46547	3	114
43589	0	3475
40067	0	3676
167906	15	5207
177671	2	1125
42937	0	1470
134277	2	505287
177707	15	8231
139789	2	5831
52352	71	3530
10261	2	5122
16354	0	696
18945	15	6103
168083	2	3584
31524	0	300
26414	15	4255
79649	15	7029
83102	2	3439
4776	3	3553
43098	0	196
50641	2	194
22693	101	500067
60589	0	3439
25154	2	3191
30101	0	499769
168184	2	499979
134574	0	135
56083	71	5271
1562	71	245
35184	0	7347
63534	15	216
33811	186	216
4193	15	499956
106856	0	149
13803	3	216
88749	0	912
39650	0	216
179523	3	2380
4837	3	505382
45373	101	191
2819	0	3553
16213	15	505769
103960	2	216
7270	0	7514
165252	0	7214
162310	2	916
51301	2	4215
1345	15	216
163404	2	182
152327	2	204
158952	15	999
33876	15	505399
970	0	4471
20674	71	3954
92796	0	192
249	15	3584
32880	2	6944
51973	3	213
36269	2	1135
4684	15	149
47303	0	4018
166668	0	8269
43032	2	191
109496	0	114
156404	2	3893
125	71	3865
163203	2	5625
35190	71	264
81012	2	6000
42590	100	3018
14004	71	4471
108955	15	6000
163958	0	4111
43613	0	245
67758	3	4217
178088	0	278
155349	3	173
60472	0	1074
86175	15	5831
179343	186	990
117366	0	5663
3396	2	217
2412	15	3584
71136	2	5917
116391	0	1
41193	0	3893
102553	2	7097
1347	77	1259
158849	0	6551
50366	0	7563
29367	2	784
26197	101	114
180534	15	5970
2351	0	245
37558	186	0
163270	0	675
156563	2	4215
156343	0	188
2507	3	5971
51025	0	6407
64520	186	5122
47338	2	4669
4756	15	5831
47159	71	5831
64082	2	295
165569	0	3495
152681	0	204
1447	3	216
114260	0	990
28172	15	6164
24655	0	1078
161751	186	1033
50585	0	3873
3668	71	4745
56182	0	112
168296	2	3553
3011	0	2271
106857	2	149
167914	0	1604
11718	2	503735
179940	100	916
32994	15	216
106952	0	500067
14978	2	246
36207	2	4669
26205	2	3635
179473	100	6295
181347	15	499716
58260	2	6764
165627	0	4471
13755	2	216
155332	2	3584
80068	0	7501
180948	2	2564
45363	2	6407
2551	0	1246
104978	0	218
36414	0	502996
177828	3	499694
48301	15	503758
3699	0	325
10955	186	1013
43459	2	149
3980	15	216
810	2	216
46735	2	503769
11867	101	2765
49187	0	6997
2220	3	505832
50379	15	628
33040	3	3412
11701	0	359
41541	101	8
163226	186	182
162157	2	217
63949	0	112
182032	3	1604
15971	2	3584
20451	101	4171
179352	71	5831
75678	0	499865
45205	2	5975
3070	0	182
37755	2	990
165388	2	216
60138	0	6463
67681	15	200
150022	0	4778
147294	0	182
168192	77	474
50443	100	8227
106436	2	1470
75666	2	8033
163573	2	3913
99791	0	6000
3195	2	4491
179069	0	278
16011	0	2497
31534	186	300
32763	2	216
52344	2	3229
43106	0	196
67362	0	149
24994	0	990
98009	0	1074
20639	3	6478
121271	0	499881
48304	15	503758
20821	2	245
11741	15	3229
116170	0	7493
179415	2	7275
39978	2	385
24710	2	1097
159071	0	3272
166684	2	217
4691	2	149
19022	3	1249
179237	3	499924
104677	3	218
56985	2	291
116135	0	194
67532	15	479
179983	77	3272
160715	0	2669
2564	2	3532
20823	71	245
163828	2	3502
2691	3	216
110735	0	5122
122578	186	3163
164224	2	191
19113	3	6997
117526	2	6404
67793	0	505797
146321	0	7016
31373	2	217
129317	0	296
2883	2	6997
434	15	218
167846	2	2810
101644	71	503735
164060	0	218
4602	3	328
67089	2	2907
25002	2	499744
29416	0	5
67279	77	499878
157802	77	702
61789	0	1827
24777	0	1078
35625	77	2380
16489	3	6407
